0,1,2,3,4,5,6,7,8,9
571.0473254,572.024226,572.0620917,572.0750797,572.0816462,572.0856097,572.0882621,572.0901616,572.0915889,572.0927007
576.640656,571.0473254,571.3853847,571.7077051,571.8239681,571.8864566,571.9257851,571.9528886,571.9727233,571.9878764
575.6204189,562.5827325,571.0473254,570.4053838,571.4126093,571.6166262,571.7217388,571.7880271,571.8341449,571.8682382
575.3737653,688.8706406,570.0836563,571.0473254,574.8727983,571.0756273,571.4216136,571.57218,571.6635173,571.7264436
575.2622922,577.1846644,580.4826944,572.6086426,571.0473254,572.2672392,570.4910883,571.2108648,571.4261041,571.5456852
575.198731,559.2367759,560.2531378,573.4968959,566.3394104,571.0473254,571.8797445,568.1430855,570.942391,571.2718126
575.1576477,567.0112083,572.6668074,575.7144963,569.9274565,569.4026984,571.0473254,571.7048753,575.453246,570.5176793
575.1289078,585.6496438,571.3297191,571.0849457,570.7962097,571.1214415,569.9659855,571.0473254,571.5994337,572.8554541
575.107674,580.1950675,550.4032833,555.0989721,574.561592,562.3725663,572.4203608,570.2215839,571.0473254,571.5267909
575.0913449,578.5800901,562.6329937,571.3363251,578.7305573,569.9914284,569.8699506,578.9846717,570.3725015,571.0473254
